"","label","wallet_id","txs_count","balance","total_received","total_sent","total_life","addresses_count","avg_incoming_tx_per_address","total_incoming_tx","fraction_unique_addr_count","wallet_alias","Min_sent","Max_sent","Avg_sent","Total_sent","Stdev_sent","Var_sent","Min_received","Max_received","Avg_received","Total_received","Stdev_received","Var_received"
"1181","sextortionist","5726b4b0851768b4",16,0,10,6,579567,7,1.71428571428571,12,2.28571428571429,"5726b4b0851768b4",9e-04,1,0.071865976,1.65291745,0.207236579898214,0.0429470000479089,7.28e-05,0.98309384,0.053127202,1.64694327,0.17613826955854,0.0310246900030771
"1182","sextortionist","8b1f23fd5809afde",6,0,5,1,123793,1,5,5,6,"8b1f23fd5809afde",0.00273463,5.30398267,0.557716704,5.57716704,0,0,5.45e-06,1.6081825,0.146740168,5.57612637,0.359506635448952,0.129245020931825
"1183","sextortionist","5c601a8f0dca3fe9",3,0,2,1,1332551,2,1,2,1.5,"5c601a8f0dca3fe9",0.03138083,16.65853011,3.387735706,16.93867853,0,0,5.805e-05,16.22824786,1.302965993,16.93855791,4.48494912824769,20.1147686829697
"1184","sextortionist","3accc3a3648b39a7",2,0,1,1,42653,1,1,1,2,"3accc3a3648b39a7",0.08969724,22.88637884,11.48803804,22.97607608,0,0,0.0041088,22.69780072,3.829177463,22.97506478,0,0
"1185","sextortionist","4eef30cc8289e9e3",8,0,7,1,737750,6,1.16666666666667,7,1.33333333333333,"4eef30cc8289e9e3",0.00087,44.74650078,3.412494172,47.77491841,0,0,1.019e-05,32.50027744,1.541118164,47.77466307,6.04002959879406,36.4819575543084
"1186","sextortionist","088cb4a7c862bb6a",23,0,19,4,1960611,17,1.23529411764706,21,1.35294117647059,"088cb4a7c862bb6a",0.00010872,1,0.081172026,5.68204185,0.13095629407358,0.0171495509574859,6.6e-06,0.92199273,0.105168186,5.67908204,0.173334580362109,0.0300448767493086
"1187","sextortionist","03148c054e50ed25",234,0,215,19,2123376,158,1.46835443037975,232,1.48101265822785,"03148c054e50ed25",1.151e-05,26.92666259,0.185682275,138.33329454,1.20390655012137,1.44939098142514,5.37e-06,13.41468215,0.256627845,138.32240866,1.06964083754369,1.14413152134116
"1188","sextortionist","63359f39c4f916f7",49,0,37,12,12219792,7,5.71428571428571,40,7,"63359f39c4f916f7",0.00221125,19.00977605,0.389861861,31.18894884,2.12021184780455,4.49529827957078,0.0002464,18.47365953,0.311833387,31.18333873,1.84575187061262,3.40679996786999
"1189","sextortionist","033ff34691cc8b9b",15,0,11,4,3019823,11,1.27272727272727,14,1.36363636363636,"033ff34691cc8b9b",0.00511404,77.36308796,5.174100568,150.04891647,16.2595977591873,264.374519290569,1.776e-05,40.53443148,0.893108585,150.04224223,4.97042452755098,24.7051199840804
"1190","sextortionist","011a7077bff56a4a",88,0,71,17,1291213,59,1.3728813559322,81,1.49152542372881,"011a7077bff56a4a",1.548e-05,149.98960983,1.130808354,187.71418672,11.7646602651628,138.407231154701,5.54e-06,146.60339312,0.906796527,187.70688119,10.2827871930546,105.735712457648
"1191","sextortionist","c7d58906f8183bb4",2,0,1,1,13036,1,1,1,2,"c7d58906f8183bb4",0.05651127,0.2958926,0.176201935,0.35240387,0,0,0.027356,0.23937135,0.088095083,0.35238033,0,0
"1192","sextortionist","c74acf067deb024c",4,0,2,2,95027,1,2,2,4,"c74acf067deb024c",0.025654,10.21319375,1.245742611,11.2116835,3.36698359084059,11.3365785009898,0.00402419,9.2972172,0.622849519,11.21129135,2.17358632561387,4.7244775148956
"1193","sextortionist","0799ce2bdbce098e",12,0,11,1,438177,7,1.57142857142857,11,1.71428571428571,"0799ce2bdbce098e",0.00475459,5.23242905,0.304120118,7.29888283,0,0,0.00044165,2.04722254,0.202573837,7.29265812,0.454004621828579,0.206120196641711
"1194","sextortionist","c65a8d5d1f31721f",3,0,2,1,252386,2,1,2,1.5,"c65a8d5d1f31721f",0.0465,4.868,1.254600325,5.0184013,0,0,0.00010835,4.81507167,0.83639359,5.01836154,1.94948360388362,3.80048632181107
"1195","sextortionist","02fe01b102e72d72",10,0,8,2,666018,5,1.8,9,2,"02fe01b102e72d72",0.00716833,0.52284833,0.048323213,1.15975712,0.104519330341107,0.0109242904149535,6.402e-05,0.51187442,0.050295909,1.15680591,0.105212802228525,0.0110697337527788
"1196","sextortionist","1eae64eaebd31d2d",8,0,6,2,750164,5,1.4,7,1.6,"1eae64eaebd31d2d",0.00964076,3.54873078,0.466370624,8.39467123,0.947833163098402,0.898387705069122,3.2e-05,3.50967801,0.239833283,8.39416492,0.618401007580664,0.382419806176781
"1197","sextortionist","10c2c24c88db13e9",16,0,14,2,1180188,8,1.875,15,2,"10c2c24c88db13e9",0.000125,4.99637655,0.454756134,13.64268403,1.26651819558968,1.60406833975974,5.98e-06,4.96234928,0.413307412,13.6391446,1.20431979484329,1.45038616825139
"1198","sextortionist","ccac3355330853a4",3,0,2,1,187951,1,2,2,3,"ccac3355330853a4",0.0001039,3.46644019,0.8793113,3.5172452,0,0,0.0001039,3.43241618,0.703438238,3.51719119,1.52561028472115,2.32748674084696
"1199","sextortionist","5bacaa914d7e071f",3,0,2,1,4160596,2,1,2,1.5,"5bacaa914d7e071f",0.03001851,0.79737341,0.224352768,0.89741107,0,0,0.00649764,0.76396169,0.149542942,0.89725765,0.301175563174432,0.0907067198534363
"1200","sextortionist","22a5fb44cacdc858",2,0,1,1,453,1,1,1,2,"22a5fb44cacdc858",0.0330632,0.118309,0.0756861,0.1513722,0,0,0.00791,0.085222,0.0378258,0.1513032,0,0
"1201","sextortionist","6ff203cfa2dacad2",5,0,4,1,48285,3,1.33333333333333,4,1.66666666666667,"6ff203cfa2dacad2",3.16e-05,19.13019895,0.543102275,26.0689092,0,0,3.16e-05,23.4995,2.172248213,26.06697856,6.7297759371872,45.2898841647439
"1202","sextortionist","59b23ccca1964cc6",2,0,1,1,0,1,1,1,2,"59b23ccca1964cc6",0.02982,0.7806068,0.4052134,0.8104268,0,0,0.0148917,0.75075742,0.20259653,0.81038612,0,0
"1203","sextortionist","458ea16ee1f7bf33",3,0,2,1,263014,2,1,2,1.5,"458ea16ee1f7bf33",0.00014445,0.03260997,0.0234615,0.093846,0,0,0.00014445,0.03227213,0.018758242,0.09379121,0.015394570148834,0.00023699279006737
"1204","sextortionist","ec36dedafbc05374",2,0,1,1,3178,1,1,1,2,"ec36dedafbc05374",0.0251664,0.14949843,0.087332415,0.17466483,0,0,0.0039,0.12414219,0.043570723,0.17428289,0,0
"1205","sextortionist","86b52f150ca9c018",2,0,1,1,16058,1,1,1,2,"86b52f150ca9c018",0.02330136,1.23055753,0.626929445,1.25385889,0,0,0.02228436,1.20627247,0.417286063,1.25185819,0,0
"1206","sextortionist","7ec4216a62c0983d",5,0,3,2,249087,2,1.5,3,2.5,"7ec4216a62c0983d",0.0050784,0.03897159,0.022462734,0.17970187,0.0135688930875397,0.000184114859621084,0.0003554,0.0914349,0.017886766,0.17886766,0.0269704158276798,0.00072740332991796
"1207","sextortionist","3d14d4f5e3a8b920",2,0,1,1,0,1,1,1,2,"3d14d4f5e3a8b920",0.0148917,0.02982,0.02235585,0.0447117,0,0,0.01484424,0.014917,0.014884313,0.04465294,0,0
"1208","sextortionist","4ef90b353771aa95",5,0,4,1,1484,4,1,4,1.25,"4ef90b353771aa95",0.00421432,0.25181732,0.042277223,0.71871279,0,0,0.00496554,0.32222807,0.079785883,0.71807295,0.102622741346918,0.0105314270415565
"1209","sextortionist","3e6a78e9c4c012da",8,0,7,1,2239556,6,1.16666666666667,7,1.33333333333333,"3e6a78e9c4c012da",0.00090128,6.71747419,0.56384049,25.37282205,0,0,1.709e-05,20.90763634,0.975736859,25.36915834,4.10948930831294,16.8879023751384
"1210","sextortionist","08ca210e7bbff1d7",104,0.0037,93,11,64640749,16,6.0625,97,6.5,"08ca210e7bbff1d7",5.243e-05,37.70376144,0.313700169,90.34564881,2.34677947408847,5.50737390000298,5.01e-06,48.33822523,0.226939652,90.32198158,2.50595527083871,6.27981181944432
"1211","sextortionist","839ff1b99a141887",7,7.605e-05,6,1,767789,2,3,6,3.5,"839ff1b99a141887",7.715e-05,0.1008,0.011325909,0.14723682,0,0,2.831e-05,0.14222,0.016341112,0.14707001,0.0472136566586014,0.00222912937507629
"1212","sextortionist","76acd923cd40607b",3,0,2,1,316666,2,1,2,1.5,"76acd923cd40607b",0.00013012,0.0379221,0.021328155,0.12796893,0,0,0.00013012,0.07346433,0.025482638,0.12741319,0.0304392664965973,0.00092654894485087
"1213","sextortionist","b146a37a14455061",1,2.039e-05,1,0,0,1,1,1,1,"b146a37a14455061",0,0,0,0,0,0,2.039e-05,0.1246,0.062310195,0.12462039,0,0
"1214","sextortionist","4f63feed7bd955c1",7,0,6,1,1128288,6,1,6,1.16666666666667,"4f63feed7bd955c1",1.9e-05,0.00492028,0.000817862,0.00981434,0,0,1.9e-05,0.00388028,0.000740834,0.00963084,0.00141395972635679,1.99928210775897e-06
"1215","sextortionist","068e459bbeb488e0",61,0,46,15,6646385,35,1.48571428571429,52,1.74285714285714,"068e459bbeb488e0",6.36e-06,1.7618306,0.033226614,3.65492753,0.171855638764621,0.029534360575196,6.36e-06,1.75832307,0.030696628,3.65289877,0.164674044616925,0.0271175409704971
"1216","sextortionist","b7b229af8dfb933d",2,0,1,1,424650,1,1,1,2,"b7b229af8dfb933d",0.00014872,0.00621636,0.00318254,0.00636508,0,0,0.00013742,0.00605408,0.002113407,0.00634022,0,0
"1217","sextortionist","4634f000141a545a",24,0,19,5,9037362,11,1.81818181818182,20,2.18181818181818,"4634f000141a545a",0.00058548,456.25501578,10.620454864,509.78183347,65.7584497707109,4324.17371624711,6.513e-05,445.10331202,3.694019191,509.77464832,37.8817937664946,1435.03029896723
"1218","sextortionist","155d6e56f37b3553",26,0,21,5,1504890,7,3.28571428571429,23,3.71428571428571,"155d6e56f37b3553",3.121e-05,7.22395254,0.423018627,30.03432255,1.26542963652802,1.60131216500343,1.337e-05,7.21789547,0.333703775,30.03333976,1.15520411008005,1.33449653594584
"1219","sextortionist","0234b8598e28750e",417,0.00024366,410,7,25389190,52,7.96153846153846,414,8.01923076923077,"0234b8598e28750e",4.724e-05,4788.39323903,5.641251484,13076.42093986,140.83257233601,19833.8134307774,5.46e-06,4785.70838815,2.845145947,13076.29077438,99.98175449371,9996.3512316405
"1220","sextortionist","0c830a00ff81a403",312,3.306e-05,299,13,11491838,22,13.6818181818182,301,14.1818181818182,"0c830a00ff81a403",1.006e-05,100,1.408450794,2760.56355556,6.637234353364,44.0528798614753,5.46e-06,82.29989291,0.867499314,2760.38281648,4.41921498873254,19.5294611166384
"1221","sextortionist","3ed6ed967c56949a",28,0,24,4,1619411,4,6,24,7,"3ed6ed967c56949a",5.4e-05,46.11488048,2.342967293,365.50289772,7.65616510066147,58.6168640485866,5.4e-05,45.19199243,0.913715345,365.4861381,4.59130418676936,21.0800741354458
"1222","sextortionist","0e087ab2115bd2da",261,2.888e-05,247,14,6348120,19,13.0526315789474,248,13.7368421052632,"0e087ab2115bd2da",2e-05,448.74862034,4.126213835,5562.13625008,26.7715140065531,716.71396220307,8.88e-06,433.31119978,0.81890848,5562.02639392,11.0046769886865,121.102915625326
"1223","sextortionist","0dc22bb2aa9375d2",342,0,335,7,6734794,37,9.18918918918919,340,9.24324324324324,"0dc22bb2aa9375d2",1e-05,500,1.552952784,3658.7567588,15.5647696372389,242.262053860314,9.19e-06,230.65646097,0.866148143,3658.60975552,6.77715746841757,45.9298633517281
"1224","sextortionist","0558e2ded4f37716",230,1e-05,218,12,6920109,29,7.82758620689655,227,7.93103448275862,"0558e2ded4f37716",1.149e-05,240.04909982,2.521766385,3157.25151452,16.3431963143405,267.100065769074,9.37e-06,239.9570672,1.422164631,3157.20548024,11.6354814115624,135.384427678813
"1225","sextortionist","979b89dbd8817fd3",6,0,3,3,357928,1,3,3,6,"979b89dbd8817fd3",0.00987297,228.16436159,32.760413144,458.64578402,82.7847394566771,6853.31308690991,0.00919692,223.67380821,19.110207878,458.64498908,63.012546536892,3970.58102106398
"1226","sextortionist","5189aecafedecb8f",43,0,38,5,1003008,2,19,38,21.5,"5189aecafedecb8f",0.00081,125.72943233,5.407259122,1113.89537912,17.960104342254,322.56534798465,3.99e-05,100,1.192580699,1113.87037328,7.55865686052555,57.13329353517
"1227","sextortionist","01544a7408cc34ae",109,0,98,11,3122683,47,2.29787234042553,108,2.31914893617021,"01544a7408cc34ae",3.939e-05,433.21885584,3.825839585,4032.434923,25.6608236264171,658.477869186086,3.939e-05,786.4195,2.632073588,4032.33673674,37.1409951252682,1379.4535188952
"1228","sextortionist","551d2c5de6264ce3",14,0,12,2,312987,1,12,12,14,"551d2c5de6264ce3",0.00015525,22.7598041,1.026152245,143.66131428,3.02539541882793,9.15301744026501,6e-05,20,0.232456202,143.65793298,1.22298225650492,1.49568559972586
"1229","sextortionist","ebe518dd0f29ec27",9,0,7,2,851397,1,7,7,9,"ebe518dd0f29ec27",2.307e-05,11.7884001,0.135682753,41.2475568,0.991387684638039,0.982849541251973,2.307e-05,13.98658685,0.502858395,41.23438838,2.16237754144325,4.67587663173816
"1230","sextortionist","1f7e402ffcc482e0",23,0,19,4,1494940,1,19,19,23,"1f7e402ffcc482e0",0.002904,84.29715128,3.986883994,494.37361522,15.7261627778556,247.312195715612,0.00025321,83.9071289,2.009612377,494.36464464,11.2722200417162,127.062944668868
"1231","donations","64f4d0075ff55f86",20565,0.01610048,293,20272,257527834,3,98.3333333333333,295,6855,"64f4d0075ff55f86",1e-08,1809.8893508,8.036120393,170172.88544587,61.0516690132767,3727.30628930669,0,1807.8893508,2.531271621,170162.20342792,33.9252557413796,1150.92297711801
"1232","donations","00d82714ca5b61a4",10720,0.00447565,2764,7956,311831094,522,5.86015325670498,3059,20.5363984674329,"00d82714ca5b61a4",1e-08,10000,16.975118101,228162.56238898,160.966723018301,25910.2859192504,1e-08,9899,5.952729544,228197.8870636,85.4556615737372,7302.67009500511
"1233","donations","004e35afdbe5b938",2023,189.13815487,1644,379,324105393,686,2.71282798833819,1861,2.94897959183673,"004e35afdbe5b938",1e-08,13000,4.449062349,230679.4337237,109.347501846766,11956.8761601285,0,13000,8.137009996,237576.28085631,164.254839110142,26979.6521710988
"1234","donations","6436d9888a935922",1286,0.87224408,1273,13,236547271,2,637,1274,643,"6436d9888a935922",1e-08,2605,7.85517627,26503.36473477,90.1264650954882,8122.77971060825,1e-08,1955,1.141058892,27154.91951353,29.4615573157011,867.983359466341
"1235","donations","14346f025a71d478",145,0.05145777,131,14,184447289,10,13.6,136,14.5,"14346f025a71d478",8.58e-06,464.87927504,3.212194161,1339.48496506,31.7018620079009,1005.00805476799,5.46e-06,444.87926376,2.051187057,1339.42514809,23.724089783046,562.832436034026
"1236","donations","109f7b80b6428fa9",798,0.00016829,724,74,284764148,41,18.219512195122,747,19.4634146341463,"109f7b80b6428fa9",1e-08,3774.5,15.949227246,28676.71058864,100.861513516215,10173.0449087816,1e-08,3734.5,0.320749775,28701.01059295,15.0025188629583,225.07557223342
"1237","donations","0006d08ed79d30f3",28674,4.111e-05,28327,347,281690691,254,112.48031496063,28570,112.889763779528,"0006d08ed79d30f3",1e-08,46515.1894803,2.376603687,148656.56059303,188.778552171937,35637.3417601327,1e-08,46511.1289803,0.136511689,148762.24850213,45.2032364951847,2043.3325896396
"1238","donations","1e08a93b0f3a4c5e",25159,0.00462486,24669,490,161475341,18,1371.5,24687,1397.72222222222,"1e08a93b0f3a4c5e",1e-08,404.55739784,0.256915057,12774.33047132,2.06305394576079,4.25619158311917,4e-08,399.77812133,0.034862435,12769.2733035,0.742154163928328,0.550792803036156
"1239","donations","00013e8c1218989a",74173,8.89753788,59950,14223,299082022,13302,6.27266576454668,83439,5.57607878514509,"00013e8c1218989a",1e-08,93591,37.647539116,6353511.64378743,478.985058649328,229426.6864093,1e-08,92293.68,9.0272809,6357724.3652642,249.2602020461,62130.6483240624
"1240","donations","20ed50964ccbba95",38,1.19654302,27,11,242269232,8,3.75,30,4.75,"20ed50964ccbba95",8.58e-06,1642.79449277,65.73439783,9268.55009397,164.544994328275,27075.055158492,7.77e-06,1640.0424977,3.711775611,9368.52164093,48.5370989592846,2355.84997538338
"1241","donations","15ef4d0cb088536b",548,0.00527108,433,115,248613969,3,145,435,182.666666666667,"15ef4d0cb088536b",1e-08,853,12.405266708,17280.53652398,48.6746063497652,2369.21730330461,1e-08,843,2.053433889,17279.64617798,20.294223939981,411.855525326098
"1242","bomb","8a45ef0aa48fb6e5",1,7e-06,1,0,0,1,1,1,1,"8a45ef0aa48fb6e5",0,0,0,0,0,0,7e-06,0.00118322,6.5811e-05,0.00131622,0,0
"1243","ransomwares","d33aae7cc959234d",798,0.00101289,346,452,185676435,1,346,346,798,"d33aae7cc959234d",1e-08,807.4174088,1.613311825,4547.92603333,16.5117553085614,272.638063369804,5.46e-06,805.53921029,0.735763594,4547.75477624,11.1535921253615,124.402617298926
"1244","ransomwares","0b3f86f61da34af6",6768,0.0002672,3097,3671,209403172,3,1033.66666666667,3101,2256,"0b3f86f61da34af6",1e-08,2144.75602426,3.162109167,56759.85955145,34.4156802631673,1184.43904797656,1e-08,1906.29115259,3.623712377,56758.20695891,35.2651145061159,1243.62830112946
"1245","scams","02d04a78e2c55437",86,0,82,4,3832115,24,3.41666666666667,82,3.58333333333333,"02d04a78e2c55437",9.68e-06,853.09932156,5.327971683,1310.68103408,55.5462277304022,3085.3834150777,9.68e-06,852.98697489,3.026932745,1310.66187868,41.8558972687804,1751.9161361747
"1246","scams","1294e05a15c47cc2",60,0,9,51,9718195,1,9,9,60,"1294e05a15c47cc2",0.00020314,20,0.591518557,41.40629899,3.02645203546013,9.15941192294078,9.64e-05,14.6669,0.189042955,41.40040707,1.07949610596572,1.16531184279514
"1247","scams","6c9230ee3cd454b5",3,0,2,1,203669,1,2,2,3,"6c9230ee3cd454b5",5e-04,14.96877096,3.7676862,15.0707448,0,0,0.00044764,14.86875496,2.51177225,15.0706335,6.05385623156448,36.6491752724521
"1248","scams","01d23cbbf068deb0",38,0,37,1,4415137,20,1.85,37,1.9,"01d23cbbf068deb0",7.279e-05,42.13359685,0.570904957,74.78854931,0,0,7.279e-05,42.08355763,0.464493694,74.78348467,3.46334698408858,11.9947723321955
"1249","Unclassified","0296576f85646e66",81,0,80,1,1274831,80,1,80,1.0125,"0296576f85646e66",50,50,50,4000,0,0,50,4000,98.765432099,8000,438.888888888889,192623.456790123
"1250","Unclassified","547df06515640345",2,0,1,1,0,1,1,1,2,"547df06515640345",15.52,15.54,15.53,31.06,0,0,0.02,15.52,7.765,31.06,0,0
"1251","Unclassified","0a84c62fe27583ef",3153,0,9,591,675504,7,1.57142857142857,11,450.428571428571,"0a84c62fe27583ef",0.01,50.01,0.603825944,367.73,5.00171769599647,25.0171799104442,0.01,150,0.606815182,367.73,7.06577107713985,49.925120914546
"1252","Unclassified","d5491e00f60d76df",2,0,1,1,0,1,1,1,2,"d5491e00f60d76df",17.44,17.45,17.445,34.89,0,0,0.01,17.44,8.7225,34.89,0,0
"1253","Unclassified","5b46084fcfd59824",4,0,3,1,247988,3,1,3,1.33333333333333,"5b46084fcfd59824",10,200,63,630,0,0,10,270,126,630,106.442472725881,11330
"1254","Unclassified","0091107f8aaff711",5500,0,600,4900,4556,24,1.04166666666667,25,229.166666666667,"0091107f8aaff711",50,50,50,30000,0,0,50,50,50,30000,0,0
"1255","Unclassified","2782ad75a013b2f2",1816,0,600,1216,1143,1,908,908,1816,"2782ad75a013b2f2",0.01,0.01,0.01,6,0,0,0.01,0.01,0.01,6,0,0
"1256","Unclassified","05af2f146ae4813a",52,0,51,1,1017391,51,1,51,1.01960784313725,"05af2f146ae4813a",50,50.03,50.002352941,2550.12,0,0,50,2550.12,98.081538462,5100.24,346.703937417959,120203.620221116
"1257","Unclassified","e7ab20fe4cd914a6",5137,0,600,4537,22609,1,1,1,5137,"e7ab20fe4cd914a6",0.01,0.01,0.01,6,0,0,0.01,0.01,0.01,6,0,0
"1258","Unclassified","0425e6dab94c10d0",1147,2.09005089,424,176,28239193,191,4.5130890052356,862,6.00523560209424,"0425e6dab94c10d0",9.9e-07,18800,169.280386186,628368.79352297,734.262660677029,539141.65486451,9.9e-07,40000,698.963774773,628368.43352099,2391.48219219794,5719187.07559984
"1259","Unclassified","002c25755a0d21a5",341,0,262,79,35268978,93,3.1505376344086,293,3.66666666666667,"002c25755a0d21a5",0.00045971,11022,65.656271142,47338.17149356,502.730627447861,252738.08377412,1e-08,6000,38.875184855,47738.72700204,335.125154598392,112308.869244596
"1260","Unclassified","0083d0c579988162",25,0,16,9,24995652,4,4,16,6.25,"0083d0c579988162",0.01,100,49.193225806,1524.99,13.6672636586106,186.794095913978,0.01,200,58.035357143,1624.99,39.3296257652,1546.81946283069
"1261","Unclassified","6f0271ed0dab13c3",2,0.02,2,0,0,1,2,2,2,"6f0271ed0dab13c3",0,0,0,0,0,0,0.01,0.04,0.0225,0.09,0.015,0.000225
"1262","Unclassified","142591dd7844bdd0",2,0,1,1,0,1,1,1,2,"142591dd7844bdd0",58.05,58.15,58.1,116.2,0,0,0.04,58.05,29.05,116.2,0,0
"1263","Unclassified","612e62cab7acb366",5,0,4,1,37929755,4,1,4,1.25,"612e62cab7acb366",50,50,50,200,0,0,50,200,80,400,67.0820393249937,4500
"1264","Unclassified","3a377b300e979d50",2,0,1,1,3007,1,1,1,2,"3a377b300e979d50",150.57,151.07,150.82,301.64,0,0,0.5,150.57,75.41,301.64,0,0
"1265","Unclassified","40b728303f127103",4967,0,600,4367,19801,1,1,1,4967,"40b728303f127103",0.01,0.01,0.01,6,0,0,0.01,0.01,0.01,6,0,0
"1266","Unclassified","04945376a4ecbabc",128,0.00715308,89,39,237741482,34,2.82352941176471,96,3.76470588235294,"04945376a4ecbabc",1e-04,19233.22152697,369.441873362,110463.12013516,1642.40627243285,2697498.36372677,0.00224004,19038.22152697,465.390986218,110763.05471993,1754.81070295607,3079360.60320918
"1267","Unclassified","6a1c53288951cdee",4,0,3,1,105114,3,1,3,1.33333333333333,"6a1c53288951cdee",50,50,50,150,0,0,50,150,75,300,50,2500
"1268","Unclassified","2ded6b6ea3a33757",2,0,1,1,0,1,1,1,2,"2ded6b6ea3a33757",20.79,20.8,20.795,41.59,0,0,0.01,20.79,10.3975,41.59,0,0
"1269","Unclassified","990b50b67cd37b6b",806,0,223,377,3460,1,403,403,806,"990b50b67cd37b6b",0.01,1.96,0.3285,197.1,0.560529278259673,0.314193071786311,0.01,1.95,0.247924528,197.1,0.502213081453977,0.252217979183499
"1270","Unclassified","74b289fcfbe745ce",2,0,1,1,1810,1,1,1,2,"74b289fcfbe745ce",0.68,0.73,0.705,1.41,0,0,0.05,0.68,0.3525,1.41,0,0
"1271","Unclassified","3c8c78c8f2b46700",2,0,1,1,171,1,1,1,2,"3c8c78c8f2b46700",22.98,23.98,23.48,46.96,0,0,1,22.98,11.74,46.96,0,0
"1272","Unclassified","d0ca94e9d09d0c5c",4009,0.01,1,599,71166,1,3,3,4009,"d0ca94e9d09d0c5c",0.05,0.24,0.050316667,30.19,0.0077567175188134,6.01666666666667e-05,0.01,0.23,0.050232945,30.19,0,0
"1273","Unclassified","0330784f0a4485c1",51,0,50,1,37491651,50,1,50,1.02,"0330784f0a4485c1",44.88,50,49.970651558,17639.64,0,0,4.64,5000,363.441454545,19989.28,1171.10013784352,1371475.5328571
"1274","Unclassified","07f89ca7292de3e0",4960,0,51,549,21140,5,705.6,3528,992,"07f89ca7292de3e0",0.01,0.25,0.01229738,20.18,0.0165580810484672,0.00027417004800761,0.01,0.3,0.03330033,20.18,0.0675767007128177,0.00456661047922974
"1275","Unclassified","0494b5afe18c18f3",90,0,62,28,24734158,23,2.78260869565217,64,3.91304347826087,"0494b5afe18c18f3",0.01,914,23.825704698,3550.03,116.803830707354,13643.1348679122,0.01,913.5,26.102132353,3549.89,121.889072875835,14856.9460865305
"1276","Unclassified","0101e9c63ebda439",3853,0.0047725,556,44,315041951,360,10.625,3825,10.7027777777778,"0101e9c63ebda439",6.84e-06,2400,50.842348256,147290.28289825,147.715255271711,21819.7966399868,6.84e-06,20000,172.174647805,160638.94640188,1089.09273745444,1186122.99077601
"1277","Unclassified","0b94dc73dd0dd6bb",20,0,19,1,82788354,17,1.11764705882353,19,1.17647058823529,"0b94dc73dd0dd6bb",0.001,345.07,66.278210526,2518.572,0,0,0.001,344.57,58.571372093,2518.569,115.871665198846,13426.2427959535
"1278","Unclassified","b3f4d8d8b9bcefb2",4353,0,600,3753,6080,1,2,2,4353,"b3f4d8d8b9bcefb2",0.01,0.01,0.01,6,0,0,0.01,0.01,0.01,6,0,0
"1279","Unclassified","f08938a94515b916",3713,0,600,3113,23515,1,1,1,3713,"f08938a94515b916",0.01,0.01,0.01,6,0,0,0.01,0.01,0.01,6,0,0
"1280","Unclassified","4a21afd947f64e89",2,0,1,1,723,1,1,1,2,"4a21afd947f64e89",0.05,0.05,0.05,0.1,0,0,0.05,0.05,0.05,0.1,0,0
"1281","Unclassified","3e9ec8908f2a5c3e",2,0,1,1,452,1,1,1,2,"3e9ec8908f2a5c3e",15.99,16,15.995,31.99,0,0,0.01,15.99,7.9975,31.99,0,0
"1282","Unclassified","cd6bb76647fc9da8",2,0,1,1,84384,1,1,1,2,"cd6bb76647fc9da8",50,50,50,50,0,0,50,50,50,100,0,0
"1283","Unclassified","017070e337da3a28",1187,0,582,18,126667766,76,16.5526315789474,1258,15.6184210526316,"017070e337da3a28",1e-08,1202.59084288,11.51295855,25961.7215301,47.7712913413284,2282.09627641808,1e-08,1077.52264315,0.069216972,34109.98539997,1.99738502165951,3.98954692474977
"1284","Unclassified","02b7330ae7dc182c",21,0,20,1,6106535,20,1,20,1.05,"02b7330ae7dc182c",50,50,50,1000,0,0,50,1000,95.238095238,2000,207.306995724193,42976.1904761905
"1285","Unclassified","38370566ad3c9f99",2,0,1,1,0,1,1,1,2,"38370566ad3c9f99",111.38,111.46,111.42,222.84,0,0,0.05,111.38,55.71,222.84,0,0
"1286","Unclassified","0065b4ff738f3f61",920,0,567,33,269404566,806,1.14833333333333,689,1.14143920595533,"0065b4ff738f3f61",1e-05,8000,68.584136444,101641.69021047,306.858241077528,94161.980117194,1e-05,15000,65.338008189,125448.97572194,584.236314521249,341332.071205372
"1287","Unclassified","f3946c4345294dbc",2,0,1,1,674,1,1,1,2,"f3946c4345294dbc",1,1,1,2,0,0,1,1,1,2,0,0
"1288","Unclassified","bd53532bd422ce08",3,0,2,1,135065,2,1,2,1.5,"bd53532bd422ce08",50,50,50,100,0,0,50,100,66.666666667,200,28.8675134594813,833.333333333333
"1289","Unclassified","cb8e7f690d65a5b0",2,0,1,1,0,1,1,1,2,"cb8e7f690d65a5b0",95.58,95.61,95.595,191.19,0,0,0.03,95.58,47.7975,191.19,0,0
"1290","Unclassified","839ab768f03854bd",2,0,1,1,75073,1,1,1,2,"839ab768f03854bd",3,35,19,38,0,0,1,32,9.5,38,0,0
"1291","Unclassified","8c8cd9fffe934b6a",2,0,1,1,101478,1,1,1,2,"8c8cd9fffe934b6a",50,50,50,50,0,0,50,50,50,100,0,0
"1292","Unclassified","050d0cf2eac9294a",3475,0,301,299,150192,11,161.636363636364,1778,315.909090909091,"050d0cf2eac9294a",0.01,5,4.962147541,3026.91,0.417782257067852,0.174542014320708,5,31.91,5.04485,3026.91,1.09859614963826,1.2069135
"1293","Unclassified","e12c02d8b3fb16d7",2,0,1,1,702,1,1,1,2,"e12c02d8b3fb16d7",12.15,12.2,12.175,24.35,0,0,0.05,12.15,6.0875,24.35,0,0
